Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
9051.836190223694	24	40.65177	10.002741	83.29009	7.662172	52.57443082311734	13.197382501321817	0.77322316	0.77322316	0.77336645	0.77336645	-0.30639526	0.42969653	1.3181095	0.5098068	0.4382062	30020	750556
9418.674311876297	25	33.13534	9.141728	77.46194	8.018396	42.48373408769449	12.726842015886133	0.77995366	0.77995366	0.78004855	0.78004855	-0.39140058	0.54824483	0.99922454	0.47981682	0.49132305	30036	780592
9782.720989465714	26	26.447496	7.8451743	69.46886	5.075932	34.31314285714286	9.56339442769103	0.7707685	0.7707685	0.77091634	0.77091634	-0.30909625	0.46484107	1.2697451	0.46657857	0.43607077	30024	810616
10145.704258918762	27	33.880455	9.869083	93.650826	7.768456	42.76210826210826	13.815495247928837	0.7923008	0.7923008	0.79239607	0.79239607	-0.360605	0.42868418	1.09322	0.45138472	0.46992698	30019	840635
10483.905819654465	28	39.90646	13.233501	108.2796	10.207467	53.12212389380531	19.989403097567465	0.7512211	0.7512211	0.75136757	0.75136757	-0.30641574	0.44236183	1.2233775	0.352316	0.42875347	30014	870649
10740.986320495605	29	39.263733	14.037405	87.68581	4.8613405	52.703508771929826	19.894056812536988	0.7449928	0.7449928	0.74514264	0.74514264	-0.34965223	0.4887107	1.2760475	0.43176284	0.47725695	30041	900690
10927.131774902344	30	36.21492	11.485957	90.70296	8.403072	44.414201183431956	16.140563388310508	0.8153905	0.8153905	0.8155024	0.8155024	-0.3390311	0.46361044	1.1003137	0.42718017	0.44906247	30024	930714
11145.420471668243	31	30.329416	10.287467	105.66052	3.1566863	36.85153374233129	15.443426762314504	0.82301646	0.82301646	0.8231474	0.8231474	-0.3895334	0.5152217	1.1127019	0.3900373	0.5008036	30034	960748
11360.947076559067	32	31.971924	10.416186	87.25482	11.027761	37.93046776232617	15.430656260370101	0.84290874	0.84290874	0.84298193	0.84298193	-0.5089066	0.5881918	0.9550997	0.49639332	0.6044166	30003	990751
11585.988701105118	33	38.555798	10.6758795	89.05107	12.348602	44.20294117647059	16.523334396688067	0.87224495	0.87224495	0.8723793	0.8723793	-0.4609834	0.6230191	1.2379109	0.58786494	0.5847745	30058	1020809
11810.595787525177	34	43.320255	12.702379	115.51491	12.340187	50.38758389261745	18.14989175374036	0.8597406	0.8597406	0.8598814	0.8598814	-0.59159553	0.929846	1.2925633	0.48638755	0.7208519	30031	1050840
12055.283010721207	35	43.581802	12.095341	110.36673	14.237946	48.9836867862969	18.388584162923074	0.88972074	0.88972074	0.88986164	0.88986164	-0.40735656	0.56543314	1.2981822	0.4367533	0.53717476	30027	1080867
12301.07340669632	36	36.06499	7.848259	86.46553	15.591306	38.93514915693904	9.254490791806166	0.92628366	0.92628366	0.9264376	0.9264376	-0.33594042	0.5631922	1.1689951	0.2978778	0.45283994	30019	1110886
12565.826013088226	37	34.530983	7.3930354	68.74768	15.315345	36.7078239608802	7.431280112854682	0.9406981	0.9406981	0.9408085	0.9408085	-0.44176155	0.7173031	1.0111241	0.35607582	0.542874	30027	1140913
12850.777955532074	38	42.862656	10.091706	93.87862	12.864083	46.95931142410016	14.092303701879963	0.91276157	0.91276157	0.912893	0.912893	-0.32840717	0.5021152	1.1483774	0.42217153	0.44324493	30007	1170920
13108.471432685852	39	45.92917	9.959804	92.04311	12.886814	47.65079365079365	11.705728797119201	0.96387005	0.96387005	0.9639445	0.9639445	-0.46569562	0.43300956	0.83478117	0.36207414	0.5491738	30020	1200940
13356.086948394775	40	41.73794	8.4740505	83.94915	18.597368	42.93848354792561	10.475146332646567	0.97204053	0.97204053	0.9721229	0.9721229	-0.45455316	0.46726668	0.86878836	0.32048774	0.541432	30014	1230954
13596.986706018448	41	37.42996	7.930013	73.58377	11.707462	37.62907268170426	7.5895824190444925	0.9947085	0.9947085	0.9948191	0.9948191	-0.46122396	0.59375805	0.94916224	0.40927157	0.5561402	30028	1260982
13828.487829685211	42	42.30981	10.840555	105.37868	11.179596	43.19280575539568	13.611049469725138	0.9795568	0.9795568	0.9797083	0.9797083	-0.39537078	0.5618045	1.2411356	0.535146	0.5194843	30019	1291001
14041.725898504257	43	49.12791	13.543215	114.950516	9.097567	52.46853146853147	18.239300607605657	0.9363309	0.9363309	0.9365361	0.9365361	-0.3006945	0.660752	1.4043195	0.5389601	0.4411264	30012	1321013
14250.675458669662	44	45.612576	11.543127	110.23121	15.021319	46.92979719188767	13.265431415136701	0.97193205	0.97193205	0.9720903	0.9720903	-0.3784716	0.6006812	1.3773057	0.62375396	0.5162022	30082	1351095
14456.244665622711	45	36.600952	9.559633	69.840294	9.394587	36.97536945812808	8.73709515571694	0.9898738	0.9898738	0.98998827	0.98998827	-0.36479813	0.4838305	1.0106934	0.25894392	0.46586746	30024	1381119
14648.157919168472	46	35.851234	8.657127	79.08458	13.0542345	35.604982206405694	7.848918828669515	1.0069162	1.0069162	1.0070581	1.0070581	-0.34415454	0.5164413	1.1242952	0.4701342	0.45658407	30015	1411134
14822.612377882004	47	57.34598	15.073429	107.567375	11.033597	60.538306451612904	22.469749924020583	0.9472677	0.9472677	0.9474507	0.9474507	-0.24454013	0.3761022	1.154284	0.3179753	0.3599685	30027	1441161
14980.047147512436	48	57.839077	13.554579	113.374626	17.586151	61.29795918367347	19.669021429606865	0.9435726	0.9435726	0.94375277	0.94375277	-0.33733034	0.65239346	1.1603726	0.33080116	0.45336762	30036	1471197
15127.158483505249	49	44.50392	7.9163857	75.47526	20.999887	42.29154929577465	8.507713922742813	1.0523123	1.0523123	1.0524652	1.0524652	-0.36416873	0.73683876	1.1451243	0.32995293	0.47868118	30027	1501224
15273.170154094696	50	36.642494	7.7914734	60.64177	14.145345	34.25570776255708	6.4723438215791855	1.0696756	1.0696756	1.0698489	1.0698489	-0.34529546	0.5971479	1.0129424	0.27445298	0.4465897	30008	1531232
15413.829129219055	51	49.058258	8.005409	70.85132	20.643568	47.397476340694006	8.14806163806105	1.0350395	1.0350395	1.0351739	1.0351739	-0.37773192	0.63400894	1.0687956	0.44077858	0.48461154	30050	1561282
15544.752834320068	52	54.88102	8.239146	80.38984	29.311592	54.16216216216216	8.721042731006756	1.0132723	1.0132723	1.01343	1.01343	-0.27712497	0.40306506	1.1305759	0.34037653	0.39018255	30060	1591342
15639.030322790146	53	38.371056	6.9360294	56.201733	18.529112	35.87455197132616	5.502017437857368	1.0695899	1.0695899	1.0697732	1.0697732	-0.42650205	0.7325809	1.0558085	0.2929293	0.5320829	30027	1621369
15744.504477262497	54	39.414177	6.7095037	57.22504	15.765285	36.06009615384615	5.367839057255778	1.0930136	1.0930136	1.0931765	1.0931765	-0.19962096	0.48194912	1.1398828	0.2418964	0.31360924	30002	1651371
15860.076382637024	55	50.44055	6.6484	70.41255	15.600188	46.650621118012424	7.3954818496245025	1.0812408	1.0812408	1.0814222	1.0814222	-0.2732005	0.5310055	1.1285722	0.27697113	0.38605773	30043	1681414
16001.262838363647	56	53.106934	7.4073806	92.66124	20.53013	50.30485762144053	8.792653008209577	1.055702	1.055702	1.0558174	1.0558174	-0.47263202	0.65550995	1.0772164	0.28500023	0.5803536	30032	1711446
16156.302424430847	57	50.961514	7.036276	73.374886	32.015976	47.35804416403786	7.319836491981424	1.0760899	1.0760899	1.0762702	1.0762702	-0.46567118	0.6723194	1.0939331	0.29689953	0.57506454	30025	1741471
16296.397437810898	58	42.80704	7.1442823	69.677925	24.187754	38.493589743589745	6.023135731229862	1.1120563	1.1120563	1.1122365	1.1122365	-0.3514827	0.6465995	1.0760674	0.33706343	0.45908946	30025	1771496
16429.26437163353	59	41.72994	7.3042493	62.818943	21.541359	37.48689138576779	6.191100733236123	1.1131873	1.1131873	1.1133738	1.1133738	-0.28717256	0.5739462	1.065872	0.2617961	0.39375973	30027	1801523
16576.554802179337	60	54.4303	7.5934067	91.86615	33.690243	48.690437601296594	9.095020952664855	1.1178849	1.1178849	1.1180736	1.1180736	-0.29572734	0.675295	1.002056	0.2577694	0.39593294	30042	1831565
16741.991171598434	61	54.27243	9.220419	85.02442	22.744267	48.65964343598055	10.877580553869748	1.1153479	1.1153479	1.1155356	1.1155356	-0.2957961	0.73682284	1.1033036	0.21730945	0.40612647	30023	1861588
16901.632931947708	62	42.35445	9.346917	69.36359	17.40926	37.82745591939547	8.524181151788735	1.1196748	1.1196748	1.1199111	1.1199111	-0.2527715	0.60771674	1.0966628	0.25846764	0.36243775	30035	1891623
17080.928400039673	63	28.03844	7.6626415	50.843765	11.618807	27.68911439114391	5.3340644097288585	1.012616	1.012616	1.0128976	1.0128976	-0.20251854	0.5264092	1.206405	0.25807709	0.32315904	30015	1921638
17246.813613414764	64	44.800552	7.2736473	74.63462	7.50208	44.22974963181149	9.234959435977473	1.0129054	1.0129054	1.0131031	1.0131031	-0.1526877	0.2540498	1.2192032	0.30879286	0.27460802	30032	1951670
17403.469340085983	65	49.721268	8.579399	86.25242	19.278563	48.70941558441559	10.656607714002929	1.0207733	1.0207733	1.0209633	1.0209633	-0.23969713	0.5832665	1.087121	0.27979246	0.3484092	30005	1981675
17568.271094322205	66	46.706642	6.9729156	83.43404	27.756926	43.973645680819914	7.202115113745878	1.0621508	1.0621508	1.0623155	1.0623155	-0.33510405	0.47727388	1.0925736	0.3523684	0.44436142	30034	2011709
17747.70476603508	67	40.949192	6.199462	66.910416	23.355658	37.638297872340424	5.086543646152389	1.0879662	1.0879662	1.0881401	1.0881401	-0.29869127	0.5715007	1.079453	0.26853335	0.40663654	30073	2041782
17933.038405895233	68	46.60411	7.023231	69.48899	28.017902	41.29160935350757	6.307805999684135	1.128658	1.128658	1.1288683	1.1288683	-0.25357437	0.60435	1.1817136	0.26291704	0.37174577	30019	2071801
18128.990317583084	69	60.0885	12.163869	101.715805	21.463434	55.62407407407407	14.890631347274667	1.0802608	1.0802608	1.0805762	1.0805762	-0.24251804	0.61059666	1.1070983	0.2801973	0.35322788	30037	2101838
18345.276129484177	70	49.184044	11.668504	89.42515	13.961248	47.21383647798742	15.042859013299806	1.0417295	1.0417295	1.042016	1.042016	-0.19563119	0.64279026	1.1804081	0.2712173	0.31367204	30028	2131866
18566.774881839752	71	30.94098	5.163204	46.006912	15.498984	31.558359621451103	5.081306438504454	0.980437	0.980437	0.98075575	0.98075575	-0.09733865	0.3715223	1.1632874	0.1291488	0.2136674	30012	2161878
18779.87046790123	72	31.041725	4.935388	47.772778	14.879164	31.37199582027168	4.09341922720841	0.9894725	0.9894725	0.9896804	0.9896804	-0.12432213	0.36340216	1.049502	0.18652532	0.22927234	30023	2191901
19008.859582424164	73	42.399868	6.12581	63.713703	22.10736	39.986684420772306	6.73859117157586	1.0603497	1.0603497	1.060623	1.060623	-0.18584907	0.5239163	1.0897027	0.1494684	0.29481938	30030	2221931
19238.94474220276	74	56.796734	7.7022285	80.77822	29.674788	49.4827018121911	8.793022579151957	1.14781	1.14781	1.1480834	1.1480834	-0.1794194	0.5470532	1.1638428	0.2905785	0.29580367	30036	2251967
19447.247669696808	75	58.182686	8.951336	89.03421	23.27051	50.086811352253754	10.462548345373134	1.1616368	1.1616368	1.1618998	1.1618998	-0.2776004	0.69128484	1.1821313	0.26141623	0.39581352	30002	2281969
19659.245352745056	76	51.652065	10.547334	83.80699	18.351816	44.8044776119403	9.439942651543182	1.1528327	1.1528327	1.1531305	1.1531305	-0.17206359	0.49361956	1.0350204	0.24644358	0.27556562	30019	2311988
19848.647491693497	77	46.63336	10.275927	74.57033	12.682774	40.526315789473685	8.138870333973411	1.1506933	1.1506933	1.1509072	1.1509072	-0.13260327	0.33905473	1.1734011	0.35252935	0.2499434	30030	2342018
20047.264405965805	78	47.508602	9.893257	100.38585	20.925947	41.35950413223141	8.785566787416377	1.1486744	1.1486744	1.1488571	1.1488571	-0.22166738	0.4230967	1.0839386	0.27493918	0.33006126	30027	2372045
20224.830071926117	79	49.160145	11.816368	106.9241	20.737051	44.283185840707965	11.759363827947054	1.1101311	1.1101311	1.1103518	1.1103518	-0.289998	0.700721	1.1405804	0.3081381	0.40405607	30024	2402069
20409.86538028717	80	56.168533	14.8673935	122.23542	17.238668	52.76274165202109	17.615347704002463	1.0645492	1.0645492	1.0647984	1.0647984	-0.24712646	0.63058716	1.1719617	0.26884338	0.36432266	30022	2432091
20569.159272909164	81	59.592796	19.44709	125.12938	18.719616	60.056	27.850042441619365	0.99228716	0.99228716	0.9925825	0.9925825	-0.11196612	0.39351878	1.1728005	0.26267317	0.22924617	30028	2462119
20715.15637230873	82	46.413685	16.787857	113.115166	16.297274	46.24345146379045	21.948796509391222	1.0036812	1.0036812	1.0039438	1.0039438	-0.18381684	0.61043304	1.0635741	0.20903192	0.29017425	30012	2492131
20856.57915878296	83	44.086037	13.29271	83.54492	16.92766	42.405367231638415	15.129136199838923	1.0396334	1.0396334	1.0399137	1.0399137	-0.15248214	0.45688537	1.1232774	0.31190154	0.26480988	30023	2522154
21001.430911540985	84	49.53146	10.929133	103.79372	19.267374	50.796954314720814	17.92971965480147	0.9750872	0.9750872	0.9754621	0.9754621	-0.15974854	0.6156131	1.0995612	0.20244321	0.26970464	30021	2552175
21149.634620189667	85	39.20588	5.033096	71.13425	19.5685	41.798050139275766	12.356570842863343	0.9379836	0.9379836	0.9382695	0.9382695	-0.10190137	0.33604005	1.0872627	0.15716702	0.21062765	30011	2582186
21297.272519350052	86	30.702482	3.4480164	42.9681	16.427683	32.029882604055494	4.25885520905103	0.9585575	0.9585575	0.95887125	0.95887125	-0.22911215	0.7488959	1.0817698	0.1452411	0.33728915	30012	2612198
21427.60906624794	87	28.395006	4.842166	41.752354	16.108671	29.377690802348337	5.778546204121235	0.96655005	0.96655005	0.9669284	0.9669284	-0.088455915	0.41260162	1.1733449	0.12375021	0.2057904	30024	2642222
21564.413615465164	88	17.413313	1.1522322	21.344606	13.517868	20.628178694158077	0.7959712446840844	0.8441517	0.8441517	0.84448713	0.84448713	-0.0461803	0.15968393	1.1595055	0.2870972	0.16213083	30014	2672236
21701.280960083008	89	14.958125	1.1712261	20.107166	11.214526	19.908427339084273	0.8384279902807896	0.7513464	0.7513464	0.75165504	0.75165504	-0.20968807	0.8235673	1.0808135	0.13713267	0.3177694	30002	2702238
21817.92727470398	90	15.003028	1.4704951	24.363691	10.485735	21.358007117437722	1.7443191821458626	0.7024544	0.7024544	0.7027927	0.7027927	-0.068974964	0.29719138	1.1981223	0.11538726	0.1887872	30008	2732246
21922.496681928635	91	20.511936	4.0987525	35.83601	8.919674	27.09837545126354	5.121649831824758	0.7569433	0.7569433	0.7574149	0.7574149	-0.11736092	0.6517318	1.2789929	0.15113135	0.24526022	30025	2762271
22016.405197620392	92	17.78675	7.739889	52.513474	6.189376	29.306640625	7.625494018560346	0.60691875	0.60691875	0.6072642	0.6072642	-0.17352808	0.7100251	1.1590717	0.17575376	0.28943524	30010	2792281
22123.224578380585	93	25.495241	9.773627	59.184116	5.6401167	32.97475301866081	9.350969784784283	0.7731745	0.7731745	0.77345735	0.77345735	-0.10917443	0.3436057	1.122887	0.13970982	0.22146311	30040	2822321
22238.391919136047	94	23.174402	5.120689	38.598724	7.756322	27.972972972972972	4.890622502169738	0.82845694	0.82845694	0.8286853	0.8286853	-0.15335913	0.4456142	1.2570384	0.21371582	0.279063	30015	2852336
22388.96073293686	95	22.094889	2.5516303	32.000977	12.257904	26.088695652173914	2.6386678199224205	0.84691423	0.84691423	0.8471745	0.8471745	-0.18284604	0.6538866	1.3135428	0.32003662	0.31420034	30002	2882338
22544.159416675568	96	20.89247	1.8087285	27.126343	15.787896	24.557283142389526	1.4746882885234738	0.8507647	0.8507647	0.8510977	0.8510977	-0.04491692	0.11138	1.2124325	0.3107802	0.16616018	30009	2912347
22708.903664827347	97	20.876562	1.5340662	28.859083	15.31768	24.08186195826645	1.3579473226842234	0.8668998	0.8668998	0.8672176	0.8672176	-0.21612069	0.67595434	1.2384086	0.25736812	0.33996153	30006	2942353
22849.41601538658	98	21.912945	1.5497011	30.16621	16.77785	24.60573770491803	1.221179165459397	0.89056236	0.89056236	0.89085597	0.89085597	-0.13654882	0.4517337	1.1101851	0.1971955	0.24756733	30019	2972372
22899.666315555573	99	23.3539	2.059736	30.983	14.126165	25.869827586206895	1.549010798229665	0.9027467	0.9027467	0.90313363	0.90313363	-0.07336673	0.24967177	1.2968805	0.3119395	0.20305479	30009	3002381
