Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
36	216.49558568000793	1000	38000	187.44751569603392	112.075100680186	42	38000
37	222.2770426273346	1000	39000	187.44751569603392	115.34521568979979	43	39000
38	228.04007863998413	1000	40000	187.44751569603392	116.78739412189616	44	40000
39	233.9671230316162	1000	41000	187.44751569603392	-2.052060086136046	46	41000
40	239.9866955280304	1000	42000	187.44751569603392	-58.95206110394508	47	42000
41	245.74220871925354	1000	43000	187.44751569603392	-36.94573919264369	48	43000
42	251.73010301589966	1000	44000	187.44751569603392	163.6905842056108	49	44000
43	257.67627596855164	1000	45000	187.44751569603392	101.54193168445924	50	45000
44	263.5464310646057	1000	46000	219.03888825445625	219.03888825445625	51	46000
45	269.8374807834625	1000	47000	219.03888825445625	119.54375614287422	52	47000
46	275.74441862106323	1000	48000	219.03888825445625	45.02013695000199	54	48000
47	282.5925290584564	1000	49000	219.03888825445625	114.04887062305791	55	49000
48	290.42902660369873	1000	50000	219.03888825445625	83.36824395083678	56	50000
49	298.1916835308075	1000	51000	219.03888825445625	125.60669987808208	57	51000
50	305.8259837627411	1000	52000	219.03888825445625	125.5036900449122	58	52000
51	313.55600929260254	1000	53000	219.03888825445625	81.3090594259468	59	53000
52	321.4314754009247	1000	54000	219.03888825445625	16.735628357189068	60	54000
53	329.3251407146454	1000	55000	219.03888825445625	63.0815529564833	61	55000
54	337.40240573883057	1000	56000	219.03888825445625	48.271639768210214	62	56000
55	345.1956830024719	1000	57000	219.03888825445625	142.50413615732538	63	57000
56	352.91650652885437	1000	58000	219.03888825445625	68.80488008506799	64	58000
57	360.7938873767853	1000	59000	219.03888825445625	24.551736217159487	66	59000
58	368.6765534877777	1000	60000	219.03888825445625	70.47927067388672	67	60000
59	376.91534185409546	1000	61000	219.03888825445625	120.30744447413606	68	61000
60	384.6981165409088	1000	62000	219.03888825445625	93.41486490669043	69	62000
61	391.5868489742279	1000	63000	219.03888825445625	112.3772081840887	70	63000
62	397.3543031215668	1000	64000	219.03888825445625	-135.4159458203403	71	64000
63	403.1067485809326	1000	65000	219.03888825445625	11.283178909136002	72	65000
64	409.21109557151794	1000	66000	219.03888825445625	-5.040131556744747	74	66000
65	415.4620985984802	1000	67000	219.03888825445625	62.44924706689624	75	67000
66	421.4018280506134	1000	68000	219.03888825445625	147.79927630664181	76	68000
67	427.33788084983826	1000	69000	219.03888825445625	-2.60502982750768	78	69000
68	433.2981140613556	1000	70000	219.03888825445625	115.01818881885987	79	70000
69	439.2753076553345	1000	71000	219.03888825445625	101.82144286741374	80	71000
70	445.12420749664307	1000	72000	219.03888825445625	29.74960243697277	81	72000
71	451.32769441604614	1000	73000	219.03888825445625	109.7963510489527	82	73000
72	457.22175335884094	1000	74000	219.03888825445625	110.19773468611523	83	74000
73	463.19651317596436	1000	75000	219.03888825445625	137.67320721232966	84	75000
74	469.1351499557495	1000	76000	219.03888825445625	134.2134211788901	85	76000
75	475.3358106613159	1000	77000	219.03888825445625	66.53232839508858	87	77000
76	481.283362865448	1000	78000	219.03888825445625	62.98117417448376	88	78000
77	487.20001745224	1000	79000	219.03888825445625	23.423074847342	89	79000
78	493.108118057251	1000	80000	219.03888825445625	-157.67956097924917	90	80000
79	499.0594856739044	1000	81000	219.03888825445625	75.1460226653988	91	81000
80	505.285187959671	1000	82000	219.03888825445625	112.26596478436839	92	82000
81	511.3994040489197	1000	83000	219.03888825445625	122.34317900689634	93	83000
82	517.4589750766754	1000	84000	219.03888825445625	81.99350887762544	94	84000
83	523.3564314842224	1000	85000	219.03888825445625	144.60195703765206	95	85000
84	529.539519071579	1000	86000	219.03888825445625	2.473830834460383	97	86000
85	535.4293689727783	1000	87000	219.03888825445625	66.34155741201846	98	87000
86	541.6603119373322	1000	88000	219.03888825445625	119.59227757622857	99	88000
87	547.5597956180573	1000	89000	219.03888825445625	18.314143556632718	100	89000
88	553.41348695755	1000	90000	219.03888825445625	122.00464589439495	101	90000
89	559.3827924728394	1000	91000	219.03888825445625	100.00874698721026	102	91000
90	565.3384575843811	1000	92000	219.03888825445625	126.38037568458813	103	92000
91	571.3295958042145	1000	93000	219.03888825445625	68.04269282757434	104	93000
92	577.3041682243347	1000	94000	219.03888825445625	111.2339521844116	105	94000
93	583.2361545562744	1000	95000	219.03888825445625	128.94593648291922	106	95000
94	589.2381114959717	1000	96000	219.03888825445625	145.4490336484871	107	96000
95	595.1908657550812	1000	97000	219.03888825445625	97.8364329510063	108	97000
96	601.2880690097809	1000	98000	219.03888825445625	10.153962985689576	109	98000
97	607.477028131485	1000	99000	219.03888825445625	134.36935523759595	110	99000
98	613.718891620636	1000	100000	219.03888825445625	-210.40503112149608	111	100000
99	619.7717623710632	1000	101000	219.03888825445625	146.93793810352804	112	101000
100	625.8316884040833	1000	102000	219.03888825445625	114.16715555293474	113	102000
101	631.767242193222	1000	103000	219.03888825445625	145.1910861228302	114	103000
102	637.7750577926636	1000	104000	219.03888825445625	64.9970951237599	115	104000
103	643.7291457653046	1000	105000	219.03888825445625	131.72079788079571	116	105000
104	649.70299077034	1000	106000	219.03888825445625	91.10131571519166	117	106000
105	655.8095965385437	1000	107000	219.03888825445625	128.04093840892736	118	107000
106	662.4760322570801	1000	108000	219.03888825445625	132.59119976574016	119	108000
107	668.7736206054688	1000	109000	219.03888825445625	109.58879715608337	120	109000
108	674.9160072803497	1000	110000	219.03888825445625	139.13028682375577	121	110000
109	680.7667944431305	1000	111000	219.03888825445625	49.17412275034435	122	111000
110	686.9490842819214	1000	112000	219.03888825445625	-177.06291664050522	123	112000
111	693.1387248039246	1000	113000	219.03888825445625	147.16129258952856	124	113000
112	699.4907469749451	1000	114000	219.03888825445625	68.27975168527044	125	114000
113	705.8049964904785	1000	115000	219.03888825445625	152.70144325472944	126	115000
114	711.9272725582123	1000	116000	219.03888825445625	36.12527875843804	130	116000
115	718.0449020862579	1000	117000	219.03888825445625	46.55522701402223	131	117000
116	724.1996729373932	1000	118000	219.03888825445625	102.31071023809328	132	118000
117	730.1854236125946	1000	119000	219.03888825445625	133.18113976852194	133	119000
118	736.1074783802032	1000	120000	219.03888825445625	81.53545207751893	134	120000
119	742.0427665710449	1000	121000	219.03888825445625	1.0934862415844682	136	121000
120	747.9790453910828	1000	122000	219.03888825445625	115.61631639691464	137	122000
121	754.1745095252991	1000	123000	219.03888825445625	-11.64653607965886	138	123000
122	760.2615275382996	1000	124000	219.03888825445625	97.48559956383991	139	124000
123	766.206868648529	1000	125000	219.03888825445625	134.8972731313028	140	125000
124	772.236522436142	1000	126000	219.03888825445625	120.05270347829219	141	126000
125	778.3363139629364	1000	127000	219.03888825445625	127.79241659954128	142	127000
126	784.2084209918976	1000	128000	219.03888825445625	104.15118079512034	143	128000
127	790.3608109951019	1000	129000	219.03888825445625	95.84747161210984	144	129000
128	796.463593006134	1000	130000	219.03888825445625	111.3561389349211	145	130000
129	802.7616500854492	1000	131000	219.03888825445625	21.99599743902652	147	131000
130	808.8112711906433	1000	132000	219.03888825445625	67.1132580234567	148	132000
131	814.8047432899475	1000	133000	219.03888825445625	-9.572564342884345	149	133000
132	820.784914970398	1000	134000	219.03888825445625	105.58835868712043	150	134000
133	826.7209606170654	1000	135000	219.03888825445625	145.21411539025718	151	135000
134	832.6489787101746	1000	136000	219.03888825445625	150.87211044109148	152	136000
135	838.6753804683685	1000	137000	219.03888825445625	125.50972007370872	153	137000
136	844.6524431705475	1000	138000	219.03888825445625	130.3824196539733	154	138000
137	850.58704829216	1000	139000	219.03888825445625	45.55817126297329	156	139000
138	856.6431484222412	1000	140000	219.03888825445625	89.56788267116926	157	140000
139	862.5485799312592	1000	141000	219.03888825445625	110.92160080703616	158	141000
140	868.589693069458	1000	142000	219.03888825445625	143.25260729379963	159	142000
141	874.5367596149445	1000	143000	219.03888825445625	160.67323553582844	160	143000
142	880.4949579238892	1000	144000	219.03888825445625	111.03801273530547	161	144000
143	886.6232070922852	1000	145000	219.03888825445625	57.20149380149964	162	145000
144	892.5775315761566	1000	146000	219.03888825445625	99.07408688239813	163	146000
145	898.5956659317017	1000	147000	219.03888825445625	2.4335056916199393	166	147000
146	904.5654585361481	1000	148000	219.03888825445625	113.23975543069962	167	148000
147	910.4861738681793	1000	149000	219.03888825445625	181.26786784795993	168	149000
148	916.4717705249786	1000	150000	219.03888825445625	-1.580992111239176	170	150000
149	922.5119915008545	1000	151000	219.03888825445625	96.02853274531658	171	151000
150	928.6022119522095	1000	152000	219.03888825445625	93.373259494055	172	152000
151	934.7616147994995	1000	153000	219.03888825445625	133.8355526837972	173	153000
152	940.859334230423	1000	154000	219.03888825445625	9.866686955804463	175	154000
153	946.9243183135986	1000	155000	219.03888825445625	109.33774497348932	176	155000
154	952.8571212291718	1000	156000	219.03888825445625	-4.751529459418102	178	156000
155	958.9771962165833	1000	157000	219.03888825445625	-317.91028028459095	179	157000
156	965.090986251831	1000	158000	219.03888825445625	96.13395569137776	180	158000
157	971.0211708545685	1000	159000	219.03888825445625	192.71541664167214	181	159000
158	976.9511766433716	1000	160000	219.03888825445625	81.28331167761206	182	160000
159	982.9987938404083	1000	161000	219.03888825445625	78.80372250790242	183	161000
160	988.9790649414062	1000	162000	219.03888825445625	17.683267684813437	184	162000
161	994.9586811065674	1000	163000	219.03888825445625	127.1534148821677	185	163000
162	1000.9485082626343	1000	164000	219.03888825445625	-4.1664081467359235	187	164000
163	1007.0422856807709	1000	165000	219.03888825445625	73.30498545722514	188	165000
164	1013.0365681648254	1000	166000	219.03888825445625	-2.8308053606146144	190	166000
165	1019.0115613937378	1000	167000	219.03888825445625	3.5533960022805253	191	167000
166	1025.0457170009613	1000	168000	219.03888825445625	-50.2888481799528	192	168000
167	1030.9951331615448	1000	169000	219.03888825445625	-18.52910464016755	193	169000
168	1036.9788460731506	1000	170000	219.03888825445625	118.4915229168283	194	170000
169	1042.9684007167816	1000	171000	219.03888825445625	-8.579191661365634	197	171000
170	1048.864696264267	1000	172000	219.03888825445625	149.89229502801302	198	172000
171	1055.1762549877167	1000	173000	219.03888825445625	-197.66939314145566	199	173000
172	1061.349285364151	1000	174000	219.03888825445625	123.64376699229314	200	174000
173	1067.4470307826996	1000	175000	219.03888825445625	101.20282461706222	201	175000
174	1073.4222331047058	1000	176000	219.03888825445625	140.684548737471	202	176000
175	1079.418274641037	1000	177000	219.03888825445625	107.6132037220553	203	177000
176	1085.443326473236	1000	178000	219.03888825445625	2.1292384134925446	205	178000
177	1091.3807303905487	1000	179000	219.03888825445625	167.79405581133906	206	179000
178	1097.4010834693909	1000	180000	219.03888825445625	94.4718881106498	207	180000
179	1103.5157492160797	1000	181000	219.03888825445625	134.8834527347225	208	181000
180	1109.546837568283	1000	182000	219.03888825445625	-16.004226185948973	209	182000
181	1115.262142419815	1000	183000	219.03888825445625	105.77375392277607	210	183000
182	1121.301022529602	1000	184000	219.03888825445625	8.680178478130257	212	184000
183	1127.33766913414	1000	185000	219.03888825445625	158.3758619185687	213	185000
184	1133.3290061950684	1000	186000	219.03888825445625	26.155021197165443	215	186000
185	1139.3289670944214	1000	187000	219.03888825445625	94.6689615392301	216	187000
186	1145.3238155841827	1000	188000	219.03888825445625	59.67252468982473	217	188000
187	1151.2448897361755	1000	189000	219.03888825445625	134.83342197192124	218	189000
188	1157.2564153671265	1000	190000	219.03888825445625	33.03035188629436	219	190000
189	1163.2714757919312	1000	191000	219.03888825445625	69.58712641167664	220	191000
190	1169.344666481018	1000	192000	219.03888825445625	86.57162661040786	221	192000
191	1175.3712339401245	1000	193000	219.03888825445625	-59.33529553444833	222	193000
192	1181.2729766368866	1000	194000	219.03888825445625	184.2498915103658	223	194000
193	1187.2473585605621	1000	195000	219.03888825445625	128.64091984866383	224	195000
194	1193.1083176136017	1000	196000	219.03888825445625	-51.593955496291244	225	196000
195	1199.0716967582703	1000	197000	219.03888825445625	115.69496776178252	226	197000
196	1205.0411598682404	1000	198000	219.03888825445625	62.927885562599215	227	198000
197	1210.9312829971313	1000	199000	219.03888825445625	-14.88261322303144	228	199000
198	1216.8647606372833	1000	200000	219.03888825445625	70.88578885271276	229	200000
199	1222.7274408340454	1000	201000	219.03888825445625	9.428037679694512	230	201000
200	1228.591380596161	1000	202000	219.03888825445625	127.88405770745591	231	202000
201	1234.460121870041	1000	203000	219.03888825445625	156.49221618601004	232	203000
202	1240.378399848938	1000	204000	219.03888825445625	137.42069569576554	233	204000
203	1246.3122172355652	1000	205000	219.03888825445625	66.85356723299621	234	205000
204	1252.2868404388428	1000	206000	219.03888825445625	-112.62743315705299	235	206000
205	1258.2590234279633	1000	207000	219.03888825445625	-1.1375089019419908	236	207000
206	1264.161152601242	1000	208000	219.03888825445625	92.3958483712732	237	208000
207	1270.0507218837738	1000	209000	219.03888825445625	147.99953428491995	238	209000
208	1275.9884612560272	1000	210000	219.03888825445625	133.00404901586293	239	210000
209	1281.8164112567902	1000	211000	219.03888825445625	1.9816825169429557	241	211000
210	1287.7214419841766	1000	212000	219.03888825445625	137.76340301838064	242	212000
211	1293.669430732727	1000	213000	219.03888825445625	0.3320383763886632	244	213000
212	1299.5953629016876	1000	214000	219.03888825445625	111.1905800086983	245	214000
213	1305.478567123413	1000	215000	219.03888825445625	37.53844212278634	247	215000
214	1311.4060125350952	1000	216000	219.03888825445625	150.09636737043314	248	216000
215	1317.3220520019531	1000	217000	219.03888825445625	60.611101687174305	249	217000
216	1323.197568655014	1000	218000	219.03888825445625	120.16838182181519	250	218000
217	1329.1087985038757	1000	219000	219.03888825445625	127.2375716221359	251	219000
218	1335.0594906806946	1000	220000	219.03888825445625	99.92826450436851	253	220000
219	1340.9823660850525	1000	221000	219.03888825445625	115.33239297898686	254	221000
220	1346.9073178768158	1000	222000	219.03888825445625	-5.266755255323412	255	222000
221	1352.8445010185242	1000	223000	219.03888825445625	40.976828873944754	257	223000
222	1358.7727489471436	1000	224000	219.03888825445625	13.400858361291471	259	224000
223	1364.6477317810059	1000	225000	219.03888825445625	-2.1726238821298782	260	225000
224	1370.604077577591	1000	226000	219.03888825445625	-138.11308582797943	261	226000
225	1376.4974217414856	1000	227000	219.03888825445625	75.27310283136035	262	227000
226	1382.364516735077	1000	228000	219.03888825445625	10.61727475971857	263	228000
227	1388.1927251815796	1000	229000	219.03888825445625	4.215004765686164	265	229000
228	1394.092176437378	1000	230000	219.03888825445625	119.26494777237099	266	230000
229	1399.9745199680328	1000	231000	219.03888825445625	35.46846256028218	267	231000
230	1405.964335680008	1000	232000	219.03888825445625	-7.913948858118977	269	232000
231	1411.9115860462189	1000	233000	219.03888825445625	129.0679037587092	270	233000
232	1417.8626079559326	1000	234000	219.03888825445625	-263.8766455177625	271	234000
233	1423.7827405929565	1000	235000	219.03888825445625	2.6638523024186576	272	235000
234	1429.7393786907196	1000	236000	219.03888825445625	1.1902558976580244	273	236000
235	1435.6609909534454	1000	237000	219.03888825445625	135.1617898437688	274	237000
236	1441.5840876102448	1000	238000	219.03888825445625	107.73377645001743	275	238000
237	1447.4998922348022	1000	239000	219.03888825445625	120.42594485124867	276	239000
238	1453.3788561820984	1000	240000	219.03888825445625	-87.84857851748374	277	240000
239	1459.3231451511383	1000	241000	219.03888825445625	82.48173098615369	278	241000
240	1465.318267583847	1000	242000	219.03888825445625	134.93496324699075	279	242000
241	1471.2919960021973	1000	243000	219.03888825445625	120.93914274740823	280	243000
242	1477.2573928833008	1000	244000	219.03888825445625	45.56282465182883	281	244000
243	1483.2079498767853	1000	245000	219.03888825445625	-2.0631808578327773	283	245000
244	1489.1496977806091	1000	246000	219.03888825445625	137.88342811843913	284	246000
245	1495.1075420379639	1000	247000	219.03888825445625	155.7138456641799	285	247000
246	1501.0386474132538	1000	248000	219.03888825445625	97.14487503000124	286	248000
247	1507.0089399814606	1000	249000	219.03888825445625	50.8625088136687	287	249000
248	1513.1324083805084	1000	250000	219.03888825445625	37.05397129404738	289	250000
249	1519.145705461502	1000	251000	219.03888825445625	12.307779112030396	291	251000
250	1525.1233050823212	1000	252000	219.03888825445625	160.926275116646	292	252000
251	1531.0840349197388	1000	253000	219.03888825445625	86.35578218280132	293	253000
252	1537.036943435669	1000	254000	219.03888825445625	138.36794250014216	294	254000
253	1542.9755194187164	1000	255000	219.03888825445625	-3.2089241615394744	296	255000
254	1548.98193192482	1000	256000	219.03888825445625	1.3392191522740107	298	256000
255	1555.1405625343323	1000	257000	219.03888825445625	53.92152733482376	299	257000
256	1561.1128685474396	1000	258000	219.03888825445625	82.80750220038775	300	258000
257	1567.1563692092896	1000	259000	219.03888825445625	63.15340368780739	301	259000
258	1573.3834619522095	1000	260000	219.03888825445625	99.81610607127367	302	260000
259	1579.3991911411285	1000	261000	219.03888825445625	126.76293079062022	303	261000
260	1585.387776851654	1000	262000	219.03888825445625	194.71507958232542	304	262000
261	1591.3926169872284	1000	263000	237.51602972611306	237.51602972611306	305	263000
262	1597.3295331001282	1000	264000	237.51602972611306	157.36200771933372	306	264000
263	1603.3512785434723	1000	265000	237.51602972611306	131.23287262692187	307	265000
264	1609.2575850486755	1000	266000	237.51602972611306	64.80417162072557	308	266000
265	1615.3393144607544	1000	267000	237.51602972611306	27.403828523238158	309	267000
266	1621.3041582107544	1000	268000	237.51602972611306	102.14723154831307	310	268000
267	1627.2380573749542	1000	269000	237.51602972611306	142.49464814431718	311	269000
268	1633.270852804184	1000	270000	237.51602972611306	75.72372108279951	312	270000
269	1639.296051979065	1000	271000	237.51602972611306	-4.561032865563176	314	271000
270	1645.3222289085388	1000	272000	237.51602972611306	52.465491156626335	316	272000
271	1651.340125799179	1000	273000	237.51602972611306	100.36490344852227	317	273000
272	1657.521312236786	1000	274000	237.51602972611306	146.84065590717972	318	274000
273	1663.591759443283	1000	275000	237.51602972611306	124.63919045385248	319	275000
274	1669.5575053691864	1000	276000	237.51602972611306	122.58838571684169	320	276000
275	1675.5726697444916	1000	277000	237.51602972611306	131.2774979994312	321	277000
276	1681.6233656406403	1000	278000	237.51602972611306	37.39703561292406	322	278000
277	1687.5679717063904	1000	279000	237.51602972611306	-156.70230848404614	323	279000
278	1693.5666222572327	1000	280000	237.51602972611306	-3.0699497489695213	325	280000
279	1699.6908659934998	1000	281000	237.51602972611306	163.4835455789479	326	281000
280	1706.771850347519	1000	282000	237.51602972611306	84.08238441604209	327	282000
281	1712.7248363494873	1000	283000	237.51602972611306	11.795843053286072	329	283000
282	1718.8126738071442	1000	284000	237.51602972611306	28.15520230295797	330	284000
283	1724.9001166820526	1000	285000	237.51602972611306	12.504516729102813	331	285000
284	1730.9917998313904	1000	286000	237.51602972611306	99.98979086908365	332	286000
285	1737.0312354564667	1000	287000	237.51602972611306	21.026408564165457	335	287000
286	1742.9670560359955	1000	288000	237.51602972611306	126.09439442672304	336	288000
287	1748.9718763828278	1000	289000	237.51602972611306	59.43898968427964	337	289000
288	1755.0562913417816	1000	290000	237.51602972611306	110.01476627007948	338	290000
289	1761.2109620571136	1000	291000	237.51602972611306	56.9735808557176	339	291000
290	1767.1891632080078	1000	292000	237.51602972611306	187.40012236300697	340	292000
291	1773.1980907917023	1000	293000	237.51602972611306	-46.091127074480006	341	293000
292	1779.3489224910736	1000	294000	237.51602972611306	101.51752230658613	342	294000
293	1785.393085718155	1000	295000	237.51602972611306	-63.02911904781783	343	295000
294	1791.5237228870392	1000	296000	237.51602972611306	23.894822022135497	344	296000
295	1797.6444082260132	1000	297000	237.51602972611306	-24.209469530028635	345	297000
296	1803.682056427002	1000	298000	237.51602972611306	-0.11381818829977619	348	298000
297	1809.8248798847198	1000	299000	237.51602972611306	-120.36168158065131	349	299000
298	1815.9936187267303	1000	300000	237.51602972611306	151.8103480378894	350	300000
299	1822.1180365085602	1000	301000	237.51602972611306	72.81095464039669	351	301000
300	1828.25888133049	1000	302000	237.51602972611306	145.9773073213785	352	302000
301	1834.2999413013458	1000	303000	237.51602972611306	106.76446407375758	353	303000
302	1840.2058506011963	1000	304000	237.51602972611306	56.974905659581495	354	304000
303	1846.1482245922089	1000	305000	237.51602972611306	195.3648588819414	355	305000
304	1852.1724574565887	1000	306000	237.51602972611306	88.69517544582483	356	306000
305	1858.246455192566	1000	307000	237.51602972611306	-31.99284283567544	357	307000
306	1864.3409786224365	1000	308000	237.51602972611306	176.11388249064612	358	308000
307	1870.3810284137726	1000	309000	237.51602972611306	165.91088290316554	359	309000
308	1876.5105154514313	1000	310000	237.51602972611306	135.7325030888969	360	310000
309	1882.5554704666138	1000	311000	237.51602972611306	41.11558243834601	361	311000
310	1888.6239063739777	1000	312000	237.51602972611306	124.94180190483908	362	312000
311	1894.694223165512	1000	313000	237.51602972611306	191.63044961613443	363	313000
312	1900.7397329807281	1000	314000	237.51602972611306	59.67707892684417	364	314000
313	1906.847979068756	1000	315000	237.51602972611306	53.84059699449859	365	315000
314	1913.0909609794617	1000	316000	237.51602972611306	114.92949936825896	366	316000
315	1919.1802806854248	1000	317000	237.51602972611306	-2.5407094583380982	369	317000
316	1925.3898768424988	1000	318000	237.51602972611306	5.131470846348378	371	318000
317	1931.8498799800873	1000	319000	237.51602972611306	-2.533832734455064	373	319000
318	1937.8364429473877	1000	320000	237.51602972611306	-34.70225931995232	374	320000
319	1943.7898817062378	1000	321000	237.51602972611306	60.24564728758552	375	321000
320	1949.8101589679718	1000	322000	237.51602972611306	109.73532339649687	376	322000
321	1955.9919843673706	1000	323000	237.51602972611306	9.437522443017208	377	323000
322	1962.1126351356506	1000	324000	237.51602972611306	45.80763914998824	378	324000
323	1968.037302017212	1000	325000	237.51602972611306	61.242078800275486	379	325000
324	1973.8277497291565	1000	326000	237.51602972611306	128.1496586191075	380	326000
325	1979.6583297252655	1000	327000	237.51602972611306	-4.0007882461141	382	327000
326	1985.5243227481842	1000	328000	237.51602972611306	46.94277061153699	383	328000
327	1991.4379165172577	1000	329000	237.51602972611306	-156.062749411784	384	329000
328	1997.4168708324432	1000	330000	237.51602972611306	90.21121781156388	385	330000
329	2004.1571605205536	1000	331000	237.51602972611306	87.18359572009663	386	331000
330	2011.779681444168	1000	332000	237.51602972611306	27.502581780604704	387	332000
331	2019.6380107402802	1000	333000	237.51602972611306	123.9164788942552	388	333000
332	2027.7393684387207	1000	334000	237.51602972611306	81.49603706198522	389	334000
333	2035.8661141395569	1000	335000	237.51602972611306	14.883146441847181	391	335000
334	2043.9188170433044	1000	336000	237.51602972611306	86.72245245065263	392	336000
335	2052.0907809734344	1000	337000	237.51602972611306	55.80682262260088	393	337000
336	2060.3157589435577	1000	338000	237.51602972611306	-27.068194011430094	394	338000
337	2068.352251291275	1000	339000	237.51602972611306	109.09531695461908	395	339000
338	2076.4060957431793	1000	340000	237.51602972611306	74.24167325510804	396	340000
339	2084.383284330368	1000	341000	237.51602972611306	115.57195871814324	397	341000
340	2092.410924434662	1000	342000	237.51602972611306	104.89492521120413	398	342000
341	2100.2188563346863	1000	343000	237.51602972611306	132.53483213243578	399	343000
342	2108.125999212265	1000	344000	237.51602972611306	68.80994510831803	400	344000
343	2116.0291125774384	1000	345000	237.51602972611306	1.668769071706686	401	345000
344	2122.273989200592	1000	346000	237.51602972611306	76.36619376976446	402	346000
345	2128.321921348572	1000	347000	237.51602972611306	149.90635003561616	403	347000
346	2134.26890540123	1000	348000	237.51602972611306	28.998757599710384	404	348000
347	2140.2635028362274	1000	349000	237.51602972611306	63.3616075869505	405	349000
348	2146.270786046982	1000	350000	237.51602972611306	145.76682274149928	406	350000
349	2152.2480545043945	1000	351000	237.51602972611306	118.24926825649032	407	351000
350	2158.189470767975	1000	352000	237.51602972611306	-178.36683263669397	408	352000
351	2164.1929438114166	1000	353000	237.51602972611306	19.19966824313306	410	353000
352	2170.286544084549	1000	354000	237.51602972611306	83.961487175712	411	354000
353	2176.3216285705566	1000	355000	237.51602972611306	160.88323492461654	412	355000
354	2182.287776708603	1000	356000	237.51602972611306	140.2876141122018	413	356000
355	2188.315046072006	1000	357000	237.51602972611306	118.45938295037932	414	357000
356	2194.3192381858826	1000	358000	237.51602972611306	-122.972126597086	415	358000
357	2200.4317264556885	1000	359000	237.51602972611306	178.97701290593375	416	359000
358	2206.4043896198273	1000	360000	237.51602972611306	63.49462259308637	417	360000
359	2212.5518052577972	1000	361000	237.51602972611306	114.65142177095566	418	361000
360	2218.612990140915	1000	362000	237.51602972611306	14.618517622652737	419	362000
361	2224.6247811317444	1000	363000	237.51602972611306	88.97202359614307	420	363000
362	2230.7366230487823	1000	364000	237.51602972611306	-261.3755221976607	421	364000
363	2236.7650854587555	1000	365000	237.51602972611306	108.49959223014469	422	365000
364	2242.894946336746	1000	366000	237.51602972611306	39.24234032794489	423	366000
365	2248.939600467682	1000	367000	237.51602972611306	110.71417185690079	424	367000
366	2254.9262874126434	1000	368000	237.51602972611306	187.52601245462114	425	368000
367	2260.941415309906	1000	369000	237.51602972611306	141.02350818073174	426	369000
368	2266.880250930786	1000	370000	237.51602972611306	81.75967505143917	427	370000
